-0.95771205,0.714412,0.82463086,-0.8823415,0.53703606,0.6281879,1.0,-0.6612712,-1.0,0.66619337,-0.87733287,-0.87048674,1.0,0.07953702,-0.51847327,0.48543748,0.9903841,-1.0,-0.7405853,0.28478175,0.50025386,-0.9634706,1.0,0.22500198,-1.0,0.6064575,-0.71721154,-1.0,-0.8515687,-0.17062493,-0.45521376,-0.52751565,-0.31387416,0.344212,-1.0,1.0,0.07327667,-0.538296,-0.09660262,-0.21843806,-0.25520486,-0.5876984,-0.37045667,0.7160251,1.0,-1.0,-0.49768317,0.17625727,-0.91604334,0.72676826,0.31217575,-0.6346669,-1.0,-0.33569354,0.08631759,0.34659344,0.7981835,0.3031208,-0.27733958,-0.18642876,-0.39864522,-0.61362123,1.0,0.79073,-0.83523303,0.7870604,-0.07537022,-0.6331878,-0.30120102,0.8917877,0.33642077,0.4790667,-0.18770145,1.0,0.571118,0.43630973,-0.2952845,0.33847156,0.4167135,-0.33731526,-0.23079705,-1.0,-0.19505736,0.5574672,-1.0,0.9601009,0.045389794,0.08333196,0.10241602,0.560256,1.0,0.5836993,0.3994263,-1.0,-0.20285527,-0.87023133,0.70686495,-0.37283468,-1.0,-1.0,0.01318872,1.0,1.0,-0.37000707,0.44256222,0.697263,-0.027809702,-0.5944311,-0.40098858,0.37619796,-1.0,-0.98788166,0.8699541,0.5148723,-0.81487846,-0.87547994,-0.88565916,-0.54891026,-0.06173116,1.0,-0.83472717,-0.2686843,0.78612465,0.6680822,0.56314206,-1.0,-0.7504324,-0.70756,-0.47568494,0.7092985,-0.39766592,0.17437111,1.0,-0.17867538,-0.19929653,-0.91893727,0.27956846,0.7955928,-0.5568805,0.65114594,0.39422858,0.53483623,-0.3303727,0.84414,-0.93601424,-0.07606104,-0.023176618,-0.5533783,-0.47166234,-0.01750794,1.0,-0.2740978,-0.5063541,-0.5999734,0.5330372,-0.70336366,0.832778,-0.33617356,-1.0,0.40710714,-0.2790059,-0.92815053,0.8819914,-0.17395493,-0.8395689,-0.7716918,0.5148835,-0.78853965,-0.9616371,0.3610712,0.12886709,0.30309898,-0.8640126,0.8596248,0.907097,0.6512727,-0.95703286,-0.55507404,1.0,-0.9572545,-0.11577866,-0.85499465,0.13357262,1.0,0.1972436,-0.4105568,0.95971435,0.82233024,-0.4159077,-0.9588321,-0.03562787,-0.25897828,0.09427077,-1.0,-0.48679346,0.91535777,1.0,0.48411036,-0.45796174,0.9293991,0.908149,0.838369,0.7018822,-0.23039475,-0.8644012,0.62556714,0.96302176,-0.17987034,-1.0,0.63996994,0.78251874,-0.55884004,0.59112006,-0.8843747,-0.78680384,0.7755833,-0.8211835,-0.4057868,0.5214365,-0.32182592,-0.8591218,0.32691225,-0.6786425,-1.0,0.61448574,-0.36266315,-0.97229606,-0.22265194,0.97606474,-0.93555206,-1.0,0.66689515,-0.91752934,-0.31547818,0.7250342,-0.23115227,-0.15258622,0.25252682,-0.33166498,-0.19049385,-1.0,-0.37056208,-0.8595538,-0.9175551,0.59821796,0.9819983,-0.9033396,-0.4377826,0.46350434,-0.41825813,0.14935285,0.21674521,1.0,-0.62263197,0.25318137,-0.7192876,0.75617963,-0.6615597,-0.9589932,0.98924065,0.10731943,-0.13299546,-0.15407476,-0.61552817,1.0,-0.7225833,-0.3294322,1.0,-0.5084275,0.68534344,0.9963167,-0.14470138,0.6309584,1.0,0.16600704,-0.23923899,0.7970502,0.70374036,0.7538727,0.2768082,0.65525067,0.81850076,-1.0,-0.59219134,-0.6794905,-0.10721749,-0.59477305,0.14643784,0.1825212,0.12678275,-0.09868343,1.0,-0.81766385,0.2656129,-0.5801933,-0.19563106,-0.8104467,1.0,0.8714834,-0.5222861,0.67319155,1.0,-0.1707208,0.76253355,-0.15380388,1.0,-0.6053752,1.0,0.89342874,0.21655321,0.39683256,1.0,0.47568616,0.021144437,-0.6537953,0.27563435,-0.31646818,0.37781313,0.91375035,-0.9699205,-0.61670333,0.9484101,0.077184945,-0.4083745,0.9793414,-0.87971604,1.0,0.64716506,-0.4153959,-0.07346853,-0.67276824,0.17098626,0.7632655,0.40304506,0.9507966,0.16633417,-0.8783269,-0.8232465,-0.37054232,0.49751282,0.7940388,-0.9042668,-0.2859283,0.8571151,-0.24908553,-1.0,-0.43396476,-0.43233675,-0.7657147,-0.8451508,0.03855118,-0.10662671,0.99767166,0.7570806,-0.36864161,-0.51365566,-0.38968703,-0.9426997,-1.0,1.0,0.8551104,0.36363962,-0.31131047,-0.7244894,-0.36582977,0.5236586,-0.05893477,-0.61296725,0.21749306,-0.74824953,-0.5945498,1.0,-1.0,0.4876302,-0.83673817,-0.55829704,0.30024984,0.56544125,-0.779993,-5.77718E-4,-0.93338776,0.97557616,-0.770546,-0.38683793,-0.564607,-0.62630767,0.48960578,-0.6324345,0.08610438,0.5652758,0.62986624,-0.69384223,1.0,0.9890919,-1.0,-0.8040145,0.49246988,-0.22182524,-1.0,1.0,0.7053533,0.041137733,0.75601655,0.9473543,-0.9110757,0.6155772,-0.2539776,0.6804914,0.5816078,-0.20603761,-0.3975843,0.6375611,-0.23543891,-1.0,-0.86166453,-0.32445717,0.17534341,-0.35092372,0.08053242,-0.22263494,-0.58400553,-0.8010086,0.87210506,0.5802021,0.3274728,-1.0,-0.39671066,0.79284906,-0.1599449,-0.66548765,0.9013855,-0.9082705,0.10738789,-0.5234205,-0.7310554,-0.43005928,0.67771214,-0.7000739,-0.2784414,-0.049698547,0.78988063,1.0,0.27838188,0.9230076,-0.44573995,-0.1632717,-0.84734356,0.0625683,0.29970667,-0.4873612
-0.9230086,-0.19799575,0.67630845,1.0,-0.8413919,0.4941225,0.18226951,-0.037906334,-1.0,1.0,0.6219271,-0.6706908,-0.6832175,-0.48540926,-1.0,0.23261529,-0.28086734,-0.25858554,0.6034719,0.7546503,-0.822811,0.88024074,-0.48544163,0.6825783,-0.523352,0.9137606,-1.0,0.75810426,1.0,0.4981236,1.0,-1.0,-1.0,0.55871296,0.16923612,0.8033128,-0.21938819,-0.7712886,-0.5123781,-0.16286625,0.881861,1.0,0.76010793,-0.7681159,-0.39785215,0.8734319,0.18838698,0.5771253,-0.65271753,0.06808503,0.97746825,-1.0,-0.9970733,-0.9360904,0.7978684,-0.22698584,-0.17702353,-0.802716,0.70592964,-0.6471056,0.67341715,0.1350963,0.6639394,-0.8275851,-0.26470956,0.24699311,-0.72019273,-1.0,0.15663232,0.96482545,0.71728987,0.33397105,0.6786085,-0.14100459,0.6587359,-0.5573479
